timestamp	URL	count	average (ms)	p90 (ms)
2025-02-26 01:06	/api/user/preferences	4565	294	565
2025-02-26 01:06	/api/cart/add	3347	243	488
2025-02-26 01:06	/api/location/detect	2672	123	290
2025-02-26 01:06	/home/featured	4884	144	264
2025-02-26 01:06	/products/latest	1490	204	370
2025-02-26 01:11	/search?q=laptop	663	129	497
2025-02-26 01:11	/api/recommendations	3074	257	391
2025-02-26 01:11	/terms-of-service	2682	205	539
2025-02-26 01:11	/api/payment/initiate	2956	147	222
2025-02-26 01:11	/api/shipping/rates	2094	286	524
2025-02-26 01:11	/api/social/connect	2141	193	430
2025-02-26 01:11	/cart/view	1653	243	474
2025-02-26 01:11	/api/notifications	4145	223	282
2025-02-26 01:11	/api/cart/add	2966	205	488
2025-02-26 01:11	/api/social/connect	3804	181	329
2025-02-26 01:11	/user/profile/update	3061	286	340
2025-02-26 01:11	/products/popular	4066	275	348
2025-02-26 01:11	/home	1307	278	390
2025-02-26 01:11	/api/support/ticket	4148	245	632
2025-02-26 01:11	/about-us	447	230	392
2025-02-26 01:11	/checkout/confirmation	1252	159	545
2025-02-26 01:11	/user/profile/update	740	212	281
2025-02-26 01:11	/login	3859	228	379
2025-02-26 01:11	/api/newsletter/subscribe	2802	129	492
2025-02-26 01:11	/about-us	4192	216	556
2025-02-26 01:11	/search?q=headphones	4907	248	511
2025-02-26 01:11	/home/featured	3147	226	345
2025-02-26 01:11	/api/reviews/latest	1380	258	630
2025-02-26 01:11	/api/shipping/rates	4851	280	479
2025-02-26 01:11	/products/popular	2226	278	518
2025-02-26 01:11	/terms-of-service	1964	165	478
2025-02-26 01:11	/search?q=laptop	2126	269	493
2025-02-26 01:11	/checkout	4440	132	483
2025-02-26 01:11	/api/tracking/order	2127	191	432
2025-02-26 01:11	/api/newsletter/subscribe	934	218	572
2025-02-26 01:11	/api/shipping/rates	1140	171	260
2025-02-26 01:11	/api/cart/add	3435	154	270
2025-02-26 01:11	/contact-us	647	285	586
2025-02-26 01:11	/search?q=phone	828	201	320
2025-02-26 01:11	/api/user/logout	3391	127	186
2025-02-26 01:11	/api/recommendations	487	133	508
2025-02-26 01:11	/api/newsletter/subscribe	3347	201	577
2025-02-26 01:11	/api/recommendations	563	244	443
2025-02-26 01:11	/home/featured	1606	195	388
2025-02-26 01:11	/api/support/ticket	816	159	536
2025-02-26 01:11	/login	1119	286	432
2025-02-26 01:11	/contact-us	4792	139	357
2025-02-26 01:11	/cart/view	882	237	370
2025-02-26 01:11	/api/reviews/latest	2857	242	624
2025-02-26 01:11	/search?q=watch	1463	244	307
2025-02-26 01:11	/about-us	3218	215	487
2025-02-26 01:11	/api/giftcards	2247	170	267
2025-02-26 01:11	/api/newsletter/subscribe	176	236	380
2025-02-26 01:11	/api/user/logout	920	247	540
2025-02-26 01:11	/api/notifications	2301	138	257
2025-02-26 01:16	/api/orders/recent	4390	136	460
2025-02-26 01:16	/search?q=laptop	335	158	471
2025-02-26 01:16	/search?q=laptop	360	152	259
2025-02-26 01:16	/api/payment/initiate	2502	258	601
2025-02-26 01:16	/api/inventory/stock	4585	281	360
2025-02-26 01:16	/api/notifications	981	136	472
2025-02-26 01:16	/products/sale	3799	262	375
2025-02-26 01:16	/products/sale	3685	276	559
2025-02-26 01:16	/checkout/confirmation	2888	140	537
2025-02-26 01:16	/terms-of-service	246	265	593
2025-02-26 01:16	/api/giftcards	3361	149	382
2025-02-26 01:16	/api/inventory/stock	3173	160	477
2025-02-26 01:16	/api/discounts	3238	233	509
2025-02-26 01:16	/api/recommendations	633	165	493
2025-02-26 01:16	/api/analytics/events	2100	276	488
2025-02-26 01:16	/account/settings	4315	254	429
2025-02-26 01:16	/terms-of-service	4296	294	371
2025-02-26 01:16	/api/payment/initiate	603	147	505
2025-02-26 01:16	/products/popular	4673	280	549
2025-02-26 01:16	/search?q=laptop	3617	282	387
2025-02-26 01:16	/cart/view	535	142	326
2025-02-26 01:16	/api/inventory/stock	1959	262	491
2025-02-26 01:16	/products/latest	878	183	578
2025-02-26 01:16	/terms-of-service	1640	229	573
2025-02-26 01:16	/search?q=headphones	1133	180	533
2025-02-26 01:16	/home	608	271	344
2025-02-26 01:16	/api/shipping/rates	2655	250	592
2025-02-26 01:16	/products/popular	3980	268	423
2025-02-26 01:16	/search?q=product	4029	261	408
2025-02-26 01:16	/blog/latest	2840	252	477
2025-02-26 01:16	/search?q=tv	624	148	346
2025-02-26 01:16	/api/wishlist/add	3149	292	495
2025-02-26 01:16	/api/payment/initiate	3485	254	440
2025-02-26 01:16	/api/shipping/rates	488	122	240
2025-02-26 01:16	/api/social/connect	4965	249	310
2025-02-26 01:16	/api/analytics/events	1543	297	485
2025-02-26 01:16	/login	2272	297	489
2025-02-26 01:16	/search?q=product	1144	227	460
2025-02-26 01:16	/api/newsletter/subscribe	1785	265	332
2025-02-26 01:16	/api/giftcards	3017	290	418
2025-02-26 01:16	/api/tracking/order	1139	200	269
2025-02-26 01:16	/faq	3452	208	601
2025-02-26 01:16	/search?q=tv	1965	130	287
2025-02-26 01:16	/api/wishlist/add	4312	241	579
2025-02-26 01:16	/terms-of-service	3567	236	536
2025-02-26 01:16	/cart/view	3519	219	415
2025-02-26 01:16	/api/payment/status	1900	253	484
2025-02-26 01:16	/search?q=headphones	449	220	485
2025-02-26 01:16	/api/payment/status	3751	244	590
2025-02-26 01:16	/api/payment/initiate	155	126	296
2025-02-26 01:21	/api/refunds/status	4194	265	347
2025-02-26 01:21	/api/loyalty/rewards	4478	150	264
2025-02-26 01:21	/api/tracking/order	1339	267	607
2025-02-26 01:21	/search?q=tv	3231	251	322
2025-02-26 01:21	/api/reviews/latest	192	166	472
2025-02-26 01:21	/api/social/connect	3180	133	452
2025-02-26 01:21	/api/user/logout	3472	195	361
2025-02-26 01:21	/api/newsletter/subscribe	1763	275	501
2025-02-26 01:21	/checkout/confirmation	4371	184	251
2025-02-26 01:21	/api/download/app	3883	284	600
2025-02-26 01:21	/search?q=watch	3988	172	409
2025-02-26 01:21	/api/location/detect	3288	196	334
2025-02-26 01:21	/api/loyalty/rewards	879	231	484
2025-02-26 01:21	/api/user/logout	4944	137	299
2025-02-26 01:21	/api/analytics/events	1792	246	614
2025-02-26 01:21	/api/notifications	3594	179	409
2025-02-26 01:21	/api/payment/initiate	3724	261	488
2025-02-26 01:21	/blog/latest	4743	285	656
2025-02-26 01:21	/api/support/chat	3435	182	441
2025-02-26 01:21	/api/download/app	725	239	632
2025-02-26 01:21	/api/reviews/latest	3937	236	423
2025-02-26 01:21	/api/payment/initiate	4730	160	455
2025-02-26 01:21	/api/loyalty/rewards	3232	286	508
2025-02-26 01:21	/privacy-policy	127	249	605
2025-02-26 01:21	/api/payment/initiate	4669	226	509
2025-02-26 01:21	/terms-of-service	349	203	370
2025-02-26 01:21	/products/latest	1079	260	511
2025-02-26 01:21	/api/recommendations	3450	261	481
2025-02-26 01:21	/api/recommendations	4513	238	438
2025-02-26 01:21	/api/support/chat	197	149	347
2025-02-26 01:21	/login	2076	256	595
2025-02-26 01:21	/api/newsletter/subscribe	3497	267	481
2025-02-26 01:21	/about-us	1480	155	385
2025-02-26 01:21	/login	4763	121	343
2025-02-26 01:21	/api/location/detect	1697	179	275
2025-02-26 01:21	/account/settings	308	167	365
2025-02-26 01:21	/search?q=product	456	161	381
2025-02-26 01:21	/search?q=phone	4186	220	579
2025-02-26 01:21	/search?q=headphones	1827	213	275
2025-02-26 01:21	/checkout	1608	233	319
2025-02-26 01:21	/api/loyalty/rewards	4818	160	258
2025-02-26 01:21	/api/wishlist/add	4062	135	248
2025-02-26 01:21	/login	1522	289	456
2025-02-26 01:21	/api/loyalty/rewards	296	286	477
2025-02-26 01:21	/api/orders/recent	2456	185	364
2025-02-26 01:21	/search?q=phone	1631	245	507
2025-02-26 01:21	/api/payment/status	2455	151	209
2025-02-26 01:21	/api/user/preferences	4701	168	396
2025-02-26 01:21	/search?q=laptop	4756	252	601
2025-02-26 01:21	/api/wishlist/add	773	242	522
2025-02-26 01:26	/account/settings	4075	279	334
2025-02-26 01:26	/api/notifications	2972	233	475
2025-02-26 01:26	/api/tracking/order	4027	215	323
2025-02-26 01:26	/api/reviews/latest	2874	156	546
2025-02-26 01:26	/search?q=headphones	4479	261	553
2025-02-26 01:26	/checkout/confirmation	148	168	270
2025-02-26 01:26	/api/inventory/stock	4681	156	302
2025-02-26 01:26	/api/giftcards	1484	285	647
2025-02-26 01:26	/api/recommendations	3477	197	518
2025-02-26 01:26	/api/cart/add	152	172	547
2025-02-26 01:26	/api/support/ticket	1898	298	477
2025-02-26 01:26	/api/support/chat	3431	219	598
2025-02-26 01:26	/api/recommendations	1069	226	340
2025-02-26 01:26	/api/notifications	1826	201	540
2025-02-26 01:26	/api/location/detect	3175	218	526
2025-02-26 01:26	/api/analytics/events	2672	161	493
2025-02-26 01:26	/privacy-policy	2535	237	345
2025-02-26 01:26	/api/social/connect	3872	175	249
2025-02-26 01:26	/api/user/logout	3787	289	446
2025-02-26 01:26	/search?q=product	3019	291	350
2025-02-26 01:26	/products/latest	3910	297	672
2025-02-26 01:26	/home	2580	125	418
2025-02-26 01:26	/api/recommendations	761	151	209
2025-02-26 01:26	/search?q=phone	687	235	373
2025-02-26 01:26	/api/support/chat	4048	223	309
2025-02-26 01:26	/search?q=phone	2867	238	632
2025-02-26 01:26	/api/user/preferences	1926	155	387
2025-02-26 01:26	/api/getUserData	4206	263	488
2025-02-26 01:26	/search?q=phone	3167	206	489
2025-02-26 01:26	/api/cart/add	2136	219	420
2025-02-26 01:26	/products/sale	3357	236	564
2025-02-26 01:26	/api/location/detect	3590	130	417
2025-02-26 01:26	/login	1424	282	335
2025-02-26 01:26	/checkout/confirmation	460	157	545
2025-02-26 01:26	/search?q=laptop	2238	230	449
2025-02-26 01:26	/home/featured	3595	143	315
2025-02-26 01:26	/blog/latest	3819	226	473
2025-02-26 01:26	/terms-of-service	3014	123	325
2025-02-26 01:26	/search?q=headphones	189	182	410
2025-02-26 01:26	/api/giftcards	2430	198	250
2025-02-26 01:26	/api/reviews/latest	924	196	370
2025-02-26 01:26	/api/getUserData	1231	138	293
2025-02-26 01:26	/api/discounts	818	277	624
2025-02-26 01:26	/api/reviews/latest	1727	272	434
2025-02-26 01:26	/api/download/app	2980	185	356
2025-02-26 01:26	/login	3792	142	300
2025-02-26 01:26	/api/tracking/order	187	245	467
2025-02-26 01:26	/about-us	3485	171	255
2025-02-26 01:26	/api/download/app	1851	139	448
2025-02-26 01:26	/api/discounts	1335	136	434
2025-02-26 01:31	/api/newsletter/subscribe	1652	291	377
2025-02-26 01:31	/faq	1852	182	391
2025-02-26 01:31	/search?q=tv	3492	300	599
2025-02-26 01:31	/about-us	1292	188	572
2025-02-26 01:31	/search?q=tv	3987	233	525
2025-02-26 01:31	/api/giftcards	613	153	511
2025-02-26 01:31	/search?q=laptop	3156	268	503
2025-02-26 01:31	/api/payment/initiate	2382	212	310
2025-02-26 01:31	/terms-of-service	1758	174	471
2025-02-26 01:31	/api/orders/recent	4186	178	424
2025-02-26 01:31	/api/payment/initiate	3767	214	424
2025-02-26 01:31	/faq	578	167	556
2025-02-26 01:31	/api/payment/status	805	282	537
2025-02-26 01:31	/login	3773	127	339
2025-02-26 01:31	/search?q=product	3136	227	303
2025-02-26 01:31	/search?q=product	685	128	397
2025-02-26 01:31	/terms-of-service	623	213	412
2025-02-26 01:31	/products/latest	2029	248	475
2025-02-26 01:31	/api/reviews/latest	1750	168	497
2025-02-26 01:31	/cart/view	1257	187	376
2025-02-26 01:31	/checkout/confirmation	4529	190	491
2025-02-26 01:31	/search?q=phone	2623	170	418
2025-02-26 01:31	/checkout/confirmation	134	294	351
2025-02-26 01:31	/search?q=product	2978	146	261
2025-02-26 01:31	/search?q=watch	3393	140	273
2025-02-26 01:31	/api/download/app	1231	276	661
2025-02-26 01:31	/user/profile/update	3346	161	549
2025-02-26 01:31	/api/newsletter/subscribe	618	247	402
2025-02-26 01:31	/search?q=headphones	4888	122	338
2025-02-26 01:31	/api/user/logout	572	257	358
2025-02-26 01:31	/api/newsletter/subscribe	1391	157	369
2025-02-26 01:31	/account/settings	4443	184	390
2025-02-26 01:31	/api/payment/status	2193	146	261
2025-02-26 01:31	/api/refunds/status	4607	142	413
2025-02-26 01:31	/api/refunds/status	3101	201	422
2025-02-26 01:31	/checkout/confirmation	1829	275	646
2025-02-26 01:31	/api/refunds/status	228	300	533
2025-02-26 01:31	/login	2101	233	583
2025-02-26 01:31	/search?q=laptop	2387	218	392
2025-02-26 01:31	/api/newsletter/subscribe	3523	276	669
2025-02-26 01:31	/terms-of-service	3672	277	329
2025-02-26 01:31	/api/getUserData	1412	207	363
2025-02-26 01:31	/api/newsletter/subscribe	3447	149	307
2025-02-26 01:31	/api/support/chat	4040	130	494
2025-02-26 01:31	/api/reviews/latest	3776	185	484
2025-02-26 01:31	/api/location/detect	4801	287	495
2025-02-26 01:31	/api/shipping/rates	4274	133	467
2025-02-26 01:31	/api/recommendations	4417	255	364
2025-02-26 01:31	/api/recommendations	3680	209	599
2025-02-26 01:31	/terms-of-service	3641	173	309
2025-02-26 01:36	/cart/view	2614	178	413
2025-02-26 01:36	/about-us	3507	125	516
2025-02-26 01:36	/checkout/confirmation	1419	272	371
2025-02-26 01:36	/about-us	4141	152	265
2025-02-26 01:36	/contact-us	1803	158	248
2025-02-26 01:36	/api/giftcards	1371	170	538
2025-02-26 01:36	/terms-of-service	4619	275	612
2025-02-26 01:36	/api/payment/initiate	2003	265	645
2025-02-26 01:36	/api/location/detect	130	146	497
2025-02-26 01:36	/api/getUserData	1377	282	665
2025-02-26 01:36	/api/wishlist/add	4276	179	346
2025-02-26 01:36	/api/giftcards	220	179	487
2025-02-26 01:36	/api/cart/remove	1906	256	318
2025-02-26 01:36	/account/settings	2498	291	604
2025-02-26 01:36	/api/inventory/stock	1722	273	479
2025-02-26 01:36	/home	892	246	452
2025-02-26 01:36	/api/download/app	3493	284	415
2025-02-26 01:36	/api/discounts	2973	236	568
2025-02-26 01:36	/api/support/chat	1406	153	378
2025-02-26 01:36	/products/sale	3104	135	200
2025-02-26 01:36	/account/settings	2283	253	466
2025-02-26 01:36	/api/user/preferences	3485	178	386
2025-02-26 01:36	/api/user/preferences	3643	269	441
2025-02-26 01:36	/api/payment/status	1963	202	287
2025-02-26 01:36	/api/cart/add	3248	122	460
2025-02-26 01:36	/privacy-policy	2218	213	298
2025-02-26 01:36	/faq	1662	270	656
2025-02-26 01:36	/api/cart/remove	2191	205	578
2025-02-26 01:36	/api/user/logout	1971	124	188
2025-02-26 01:36	/search?q=laptop	4734	134	500
2025-02-26 01:36	/api/newsletter/subscribe	4834	289	589
2025-02-26 01:36	/products/sale	2811	122	268
2025-02-26 01:36	/api/refunds/status	2944	171	329
2025-02-26 01:36	/api/social/connect	2794	267	383
2025-02-26 01:36	/api/inventory/stock	1750	236	295
2025-02-26 01:36	/search?q=laptop	4910	215	401
2025-02-26 01:36	/account/settings	2704	169	459
2025-02-26 01:36	/terms-of-service	2321	149	443
2025-02-26 01:36	/terms-of-service	387	152	281
2025-02-26 01:36	/about-us	4207	280	437
2025-02-26 01:36	/api/loyalty/rewards	336	222	520
2025-02-26 01:36	/api/tracking/order	3774	291	440
2025-02-26 01:36	/api/discounts	3467	286	392
2025-02-26 01:36	/products/latest	3358	294	544
2025-02-26 01:36	/api/payment/status	1978	237	434
2025-02-26 01:36	/api/cart/add	4350	244	594
2025-02-26 01:36	/api/cart/remove	1564	231	392
2025-02-26 01:36	/search?q=laptop	4581	135	286
2025-02-26 01:36	/api/user/preferences	4059	131	295
2025-02-26 01:36	/terms-of-service	787	174	333
2025-02-26 01:41	/api/tracking/order	4538	297	505
2025-02-26 01:41	/products/sale	2071	144	380
2025-02-26 01:41	/api/orders/recent	2461	145	518
2025-02-26 01:41	/api/notifications	356	167	281
2025-02-26 01:41	/api/cart/remove	1036	169	360
2025-02-26 01:41	/api/download/app	269	170	540
2025-02-26 01:41	/user/profile/update	1804	289	427
2025-02-26 01:41	/contact-us	3728	194	570
2025-02-26 01:41	/api/analytics/events	2687	245	368
2025-02-26 01:41	/api/location/detect	1835	161	343
2025-02-26 01:41	/api/wishlist/add	3293	257	539
2025-02-26 01:41	/api/cart/remove	1535	213	545
2025-02-26 01:41	/api/giftcards	3530	149	245
2025-02-26 01:41	/cart/view	3769	179	316
2025-02-26 01:41	/api/support/ticket	263	149	462
2025-02-26 01:41	/api/tracking/order	3345	300	437
2025-02-26 01:41	/api/user/logout	4001	133	298
2025-02-26 01:41	/api/analytics/events	4586	157	453
2025-02-26 01:41	/api/support/chat	3437	124	439
2025-02-26 01:41	/api/shipping/rates	2351	210	316
2025-02-26 01:41	/api/download/app	4036	254	617
2025-02-26 01:41	/api/orders/recent	700	262	642
2025-02-26 01:41	/api/notifications	2863	190	381
2025-02-26 01:41	/api/newsletter/subscribe	4663	123	421
2025-02-26 01:41	/search?q=laptop	1607	130	328
2025-02-26 01:41	/api/getUserData	1421	142	271
2025-02-26 01:41	/search?q=headphones	3282	154	462
2025-02-26 01:41	/api/tracking/order	1184	179	504
2025-02-26 01:41	/api/tracking/order	4994	277	669
2025-02-26 01:41	/api/wishlist/add	2791	177	460
2025-02-26 01:41	/api/refunds/status	4807	163	215
2025-02-26 01:41	/api/social/connect	2549	236	629
2025-02-26 01:41	/home	200	134	258
2025-02-26 01:41	/api/loyalty/rewards	496	174	482
2025-02-26 01:41	/search?q=phone	1851	229	445
2025-02-26 01:41	/api/user/preferences	1306	227	487
2025-02-26 01:41	/api/orders/recent	2622	135	497
2025-02-26 01:41	/api/analytics/events	2455	260	392
2025-02-26 01:41	/api/refunds/status	2406	213	277
2025-02-26 01:41	/api/giftcards	664	251	430
2025-02-26 01:41	/api/user/preferences	4665	195	557
2025-02-26 01:41	/api/inventory/stock	2848	130	447
2025-02-26 01:41	/contact-us	4431	160	431
2025-02-26 01:41	/cart/view	4556	195	433
2025-02-26 01:41	/api/download/app	395	240	342
2025-02-26 01:41	/login	1465	219	377
2025-02-26 01:41	/products/latest	3465	258	373
2025-02-26 01:41	/search?q=headphones	431	144	467
2025-02-26 01:41	/api/loyalty/rewards	857	237	371
2025-02-26 01:41	/api/location/detect	1500	205	327
2025-02-26 01:46	/api/support/chat	3394	236	388
2025-02-26 01:46	/faq	885	223	612
2025-02-26 01:46	/api/analytics/events	3359	183	399
2025-02-26 01:46	/api/cart/remove	4779	290	402
2025-02-26 01:46	/about-us	4413	123	377
2025-02-26 01:46	/api/loyalty/rewards	4636	226	384
2025-02-26 01:46	/api/reviews/latest	627	230	325
2025-02-26 01:46	/api/cart/remove	4633	142	322
2025-02-26 01:46	/search?q=watch	766	233	529
2025-02-26 01:46	/api/tracking/order	408	186	424
2025-02-26 01:46	/products/sale	1543	294	452
2025-02-26 01:46	/blog/latest	3235	288	351
2025-02-26 01:46	/faq	2267	299	653
2025-02-26 01:46	/products/latest	3465	275	398
2025-02-26 01:46	/api/social/connect	2445	291	463
2025-02-26 01:46	/api/notifications	2043	125	179
2025-02-26 01:46	/home	4670	154	418
2025-02-26 01:46	/api/newsletter/subscribe	2925	130	349
2025-02-26 01:46	/api/orders/recent	240	212	321
2025-02-26 01:46	/api/discounts	2673	183	361
2025-02-26 01:46	/api/newsletter/subscribe	1658	220	486
2025-02-26 01:46	/account/settings	1567	163	331
2025-02-26 01:46	/search?q=watch	1006	212	444
2025-02-26 01:46	/user/profile/update	3439	241	609
2025-02-26 01:46	/api/recommendations	2814	199	252
2025-02-26 01:46	/api/user/logout	3239	234	621
2025-02-26 01:46	/login	1524	284	447
2025-02-26 01:46	/search?q=phone	2035	171	285
2025-02-26 01:46	/api/wishlist/add	1297	212	490
2025-02-26 01:46	/privacy-policy	3790	265	388
2025-02-26 01:46	/api/cart/remove	4782	139	207
2025-02-26 01:46	/api/loyalty/rewards	2304	190	584
2025-02-26 01:46	/home	282	144	216
2025-02-26 01:46	/api/giftcards	2152	207	579
2025-02-26 01:46	/privacy-policy	3278	159	487
2025-02-26 01:46	/api/getUserData	927	235	411
2025-02-26 01:46	/api/recommendations	1192	270	499
2025-02-26 01:46	/account/settings	1012	236	363
2025-02-26 01:46	/search?q=product	684	255	618
2025-02-26 01:46	/api/inventory/stock	839	290	636
2025-02-26 01:46	/api/discounts	1854	254	513
2025-02-26 01:46	/home/featured	741	197	403
2025-02-26 01:46	/api/cart/remove	3290	250	459
2025-02-26 01:46	/search?q=tv	4478	154	417
2025-02-26 01:46	/api/location/detect	1828	123	408
2025-02-26 01:46	/api/notifications	2560	227	284
2025-02-26 01:46	/api/orders/recent	4920	236	542
2025-02-26 01:46	/checkout	2727	121	219
2025-02-26 01:46	/api/giftcards	3526	124	447
2025-02-26 01:46	/api/refunds/status	3518	137	531
2025-02-26 01:51	/api/orders/recent	2620	300	428
2025-02-26 01:51	/login	1085	163	302
2025-02-26 01:51	/api/recommendations	2729	219	429
2025-02-26 01:51	/privacy-policy	2167	160	324
2025-02-26 01:51	/search?q=watch	4925	228	569
2025-02-26 01:51	/blog/latest	3724	235	517
2025-02-26 01:51	/api/shipping/rates	2801	157	334
2025-02-26 01:51	/api/social/connect	4254	294	400
2025-02-26 01:51	/search?q=laptop	173	258	627
2025-02-26 01:51	/products/popular	2705	141	459
2025-02-26 01:51	/api/loyalty/rewards	317	207	359
2025-02-26 01:51	/api/giftcards	2311	127	486
2025-02-26 01:51	/home	3159	188	356
2025-02-26 01:51	/api/support/chat	4247	261	404
2025-02-26 01:51	/search?q=watch	4301	160	419
2025-02-26 01:51	/api/tracking/order	4266	181	323
2025-02-26 01:51	/api/payment/status	3406	268	404
2025-02-26 01:51	/about-us	3431	266	322
2025-02-26 01:51	/account/settings	3560	163	232
2025-02-26 01:51	/api/loyalty/rewards	305	212	538
2025-02-26 01:51	/products/sale	3626	168	330
2025-02-26 01:51	/api/support/ticket	4155	121	298
2025-02-26 01:51	/products/sale	540	246	321
2025-02-26 01:51	/user/profile/update	4351	266	441
2025-02-26 01:51	/terms-of-service	1198	120	466
2025-02-26 01:51	/api/payment/status	1684	223	326
2025-02-26 01:51	/api/support/ticket	3894	260	554
2025-02-26 01:51	/api/notifications	1058	184	283
2025-02-26 01:51	/account/settings	1938	213	384
2025-02-26 01:51	/api/support/chat	4579	136	409
2025-02-26 01:51	/search?q=phone	318	270	564
2025-02-26 01:51	/search?q=phone	3750	180	254
2025-02-26 01:51	/api/support/chat	2752	186	578
2025-02-26 01:51	/faq	3302	120	405
2025-02-26 01:51	/checkout/confirmation	3105	242	589
2025-02-26 01:51	/api/notifications	594	158	240
2025-02-26 01:51	/faq	4490	182	309
2025-02-26 01:51	/products/latest	229	122	384
2025-02-26 01:51	/api/loyalty/rewards	1321	163	381
2025-02-26 01:51	/api/payment/status	4108	176	428
2025-02-26 01:51	/api/download/app	578	237	580
2025-02-26 01:51	/search?q=watch	933	288	484
2025-02-26 01:51	/api/reviews/latest	132	177	574
2025-02-26 01:51	/checkout	1847	123	448
2025-02-26 01:51	/products/popular	3929	248	388
2025-02-26 01:51	/search?q=phone	1380	167	404
2025-02-26 01:51	/search?q=watch	1549	216	448
2025-02-26 01:51	/home/featured	530	275	675
2025-02-26 01:51	/api/cart/add	4818	231	384
2025-02-26 01:51	/api/location/detect	1616	237	379
2025-02-26 01:56	/api/cart/add	1352	191	459
2025-02-26 01:56	/blog/latest	3680	164	282
2025-02-26 01:56	/api/discounts	2758	250	484
2025-02-26 01:56	/api/newsletter/subscribe	1103	142	456
2025-02-26 01:56	/api/reviews/latest	3155	229	349
2025-02-26 01:56	/api/download/app	1940	208	340
2025-02-26 01:56	/api/cart/add	2523	140	335
2025-02-26 01:56	/home	1172	242	343
2025-02-26 01:56	/api/support/ticket	2838	288	490
2025-02-26 01:56	/cart/view	1479	210	346
2025-02-26 01:56	/checkout/confirmation	2500	129	344
2025-02-26 01:56	/api/social/connect	2594	239	293
2025-02-26 01:56	/home	1078	140	215
2025-02-26 01:56	/api/inventory/stock	2060	224	355
2025-02-26 01:56	/api/payment/initiate	3662	174	512
2025-02-26 01:56	/faq	4654	238	419
2025-02-26 01:56	/api/payment/status	2216	290	390
2025-02-26 01:56	/login	126	151	443
2025-02-26 01:56	/api/reviews/latest	450	187	468
2025-02-26 01:56	/api/refunds/status	560	209	579
2025-02-26 01:56	/api/inventory/stock	3553	125	457
2025-02-26 01:56	/api/newsletter/subscribe	2817	185	585
2025-02-26 01:56	/api/loyalty/rewards	3356	156	367
2025-02-26 01:56	/api/support/ticket	1344	191	310
2025-02-26 01:56	/products/sale	4879	275	489
2025-02-26 01:56	/api/user/preferences	4941	138	483
2025-02-26 01:56	/api/getUserData	2281	151	298
2025-02-26 01:56	/api/recommendations	3863	140	379
2025-02-26 01:56	/api/payment/initiate	2847	224	360
2025-02-26 01:56	/terms-of-service	3816	128	461
2025-02-26 01:56	/search?q=tv	3382	278	571
2025-02-26 01:56	/api/giftcards	1171	206	334
2025-02-26 01:56	/api/refunds/status	1269	186	294
2025-02-26 01:56	/api/giftcards	4960	191	522
2025-02-26 01:56	/home/featured	3557	205	481
2025-02-26 01:56	/search?q=tv	991	246	407
2025-02-26 01:56	/user/profile/update	1213	184	277
2025-02-26 01:56	/api/support/ticket	788	209	565
2025-02-26 01:56	/user/profile/update	3826	258	382
2025-02-26 01:56	/api/shipping/rates	2884	274	499
2025-02-26 01:56	/api/payment/status	1706	225	305
2025-02-26 01:56	/api/giftcards	4685	233	319
2025-02-26 01:56	/search?q=watch	2914	178	483
2025-02-26 01:56	/api/analytics/events	1659	181	555
2025-02-26 01:56	/search?q=phone	3803	196	330
2025-02-26 01:56	/api/shipping/rates	3186	184	285
2025-02-26 01:56	/api/notifications	1833	274	638
2025-02-26 01:56	/search?q=tv	4847	242	543
2025-02-26 01:56	/api/orders/recent	588	288	636
2025-02-26 01:56	/api/newsletter/subscribe	2557	293	476
2025-02-26 02:01	/cart/view	2013	155	301
2025-02-26 02:01	/api/notifications	981	124	296
2025-02-26 02:01	/privacy-policy	4324	274	446
2025-02-26 02:01	/login	1008	136	448
2025-02-26 02:01	/checkout	611	166	411
2025-02-26 02:01	/checkout	2824	196	303
2025-02-26 02:01	/api/loyalty/rewards	1450	254	324
2025-02-26 02:01	/contact-us	574	139	195
2025-02-26 02:01	/api/getUserData	3459	257	631
2025-02-26 02:01	/search?q=laptop	2159	175	555
2025-02-26 02:01	/checkout/confirmation	3459	204	425
2025-02-26 02:01	/api/user/preferences	3788	148	300
2025-02-26 02:01	/api/cart/remove	1418	281	349
2025-02-26 02:01	/api/getUserData	540	158	236
2025-02-26 02:01	/products/latest	1152	214	542
2025-02-26 02:01	/api/orders/recent	4861	167	267
2025-02-26 02:01	/api/wishlist/add	4667	198	454
2025-02-26 02:01	/account/settings	908	227	351
2025-02-26 02:01	/user/profile/update	1454	232	628
2025-02-26 02:01	/api/refunds/status	4143	293	433
2025-02-26 02:01	/terms-of-service	1311	196	327
2025-02-26 02:01	/contact-us	1473	143	212
2025-02-26 02:01	/checkout	4622	157	496
2025-02-26 02:01	/api/getUserData	4174	218	296
2025-02-26 02:01	/terms-of-service	1368	281	543
2025-02-26 02:01	/about-us	4104	157	398
2025-02-26 02:01	/api/social/connect	808	200	395
2025-02-26 02:01	/search?q=product	2666	195	501
2025-02-26 02:01	/api/giftcards	2239	134	487
2025-02-26 02:01	/api/support/chat	4754	180	367
2025-02-26 02:01	/faq	3024	134	293
2025-02-26 02:01	/api/loyalty/rewards	3943	283	575
2025-02-26 02:01	/search?q=product	3680	218	473
2025-02-26 02:01	/api/payment/initiate	454	229	461
2025-02-26 02:01	/api/analytics/events	1268	140	477
2025-02-26 02:01	/cart/view	4624	186	239
